BEGIN_YEARMONTH,BEGIN_DAY,STATE,MONTH_NAME,EVENT_TYPE,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,BEGIN_LAT,BEGIN_LON,DATA_SOURCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 16:02,CST-6,10/26/2006 16:08,F0,0.9,20,,37.57,-101.38,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 16:30,CST-6,10/26/2006 16:35,F0,1,20,,37.55,-101.41,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 16:36,CST-6,10/26/2006 16:37,F0,0.4,20,,37.4,-99.85,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 16:40,CST-6,10/26/2006 16:40,F0,0.3,20,,37.34,-99.48,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 14:50,CST-6,10/26/2006 14:52,F0,0.5,30,,37.48,-100.6,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:12,CST-6,10/26/2006 15:15,F0,1,30,,37.53,-99.74,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:15,CST-6,10/26/2006 15:35,F1,6.5,70,,37.58,-101.48,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 16:02,CST-6,10/26/2006 16:03,F0,0.2,20,,37.48,-99.86,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 16:15,CST-6,10/26/2006 16:22,F0,1.7,20,,37.54,-101.37,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 16:42,CST-6,10/26/2006 16:44,F0,0.3,20,,37.36,-99.48,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:15,CST-6,10/26/2006 15:20,F1,0.7,20,,37.61,-101.45,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:20,CST-6,10/26/2006 15:25,F0,1.5,20,,37.59,-101.36,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:20,CST-6,10/26/2006 15:22,F0,0.4,30,,37.43,-99.89,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:31,CST-6,10/26/2006 15:32,F0,0.4,20,,37.39,-99.92,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:31,CST-6,10/26/2006 15:32,F0,0.4,20,,37.34,-99.97,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:40,CST-6,10/26/2006 15:50,F0,0.8,20,,37.58,-101.42,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:40,CST-6,10/26/2006 15:42,F0,0.8,30,,37.55,-100.02,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:42,CST-6,10/26/2006 15:46,F0,0.6,20,,37.45,-99.94,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:43,CST-6,10/26/2006 15:44,F0,0.2,20,,37.51,-99.89,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:43,CST-6,10/26/2006 15:44,F0,0.2,20,,37.75,-99.97,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:46,CST-6,10/26/2006 15:47,F0,0.2,20,,37.52,-99.78,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:53,CST-6,10/26/2006 16:02,F0,1.3,150,,37.48,-99.78,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:05,CST-6,10/26/2006 15:12,F0,1.3,30,DDC,37.47,-100.62,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,26,KANSAS,October,Tornado,10/26/2006 15:24,CST-6,10/26/2006 15:26,F0,0.4,20,,37.43,-100.52,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,28,KANSAS,February,Tornado,2/28/2007 18:33,CST-6,2/28/2007 18:36,EF0,0.25,50,,38,-95.59,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,28,KANSAS,February,Tornado,2/28/2007 19:01,CST-6,2/28/2007 19:03,EF0,0.1,20,,38.01,-95.4,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200704,23,KANSAS,April,Tornado,4/23/2007 19:10,CST-6,4/23/2007 19:35,EF1,7.8,150,,37.1159,-99.5587,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,23,KANSAS,February,Tornado,2/23/2007 22:14,CST-6,2/23/2007 22:40,EF1,16.9,100,,37.475,-100.2505,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200704,23,KANSAS,April,Tornado,4/23/2007 19:22,CST-6,4/23/2007 19:34,EF0,1.7,75,,37.186,-99.5354,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200704,23,KANSAS,April,Tornado,4/23/2007 19:04,CST-6,4/23/2007 19:08,EF0,1.4,50,,37.0947,-99.5682,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200704,23,KANSAS,April,Tornado,4/23/2007 19:37,CST-6,4/23/2007 19:41,EF0,1.63,50,,37.2151,-99.5219,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200706,19,KANSAS,June,Tornado,6/19/2007 20:06,CST-6,6/19/2007 20:08,EF0,0.8,50,,37.1439,-101.35,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200706,10,KANSAS,June,Tornado,6/10/2007 16:25,CST-6,6/10/2007 16:27,EF0,0.1,50,,37.3,-94.8063,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,22,KANSAS,May,Tornado,5/22/2007 19:18,CST-6,5/22/2007 19:20,EF0,0.88,50,,39.08,-99.8,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,22,KANSAS,May,Tornado,5/22/2007 20:56,CST-6,5/22/2007 20:57,EF0,0.54,30,,38.95,-99.32,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,23,KANSAS,May,Tornado,5/23/2007 17:40,CST-6,5/23/2007 17:41,EF0,0.55,30,,37.8,-99.31,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,23,KANSAS,May,Tornado,5/23/2007 17:42,CST-6,5/23/2007 17:44,EF0,1.29,50,,37.86,-99.41,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,31,KANSAS,May,Tornado,5/31/2007 19:25,CST-6,5/31/2007 19:26,EF0,0.54,30,,38.59,-99.38,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,1,KANSAS,May,Tornado,5/1/2007 13:20,CST-6,5/1/2007 13:21,EF0,0.2,30,,37.38,-100.2091,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,6,KANSAS,May,Tornado,5/6/2007 15:27,CST-6,5/6/2007 15:35,EF0,3.01,300,,37.0847,-98.6824,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,6,KANSAS,May,Tornado,5/6/2007 15:33,CST-6,5/6/2007 15:37,EF0,1.34,50,,37.1207,-98.6673,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,6,KANSAS,May,Tornado,5/6/2007 15:40,CST-6,5/6/2007 15:43,EF0,1.43,50,,37.2842,-98.6806,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 18:06,MST-7,3/28/2007 18:11,EF0,3,25,,39.3589,-101.55,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 16:49,MST-7,3/28/2007 16:50,EF0,0.5,10,,38.8533,-101.7158,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 17:37,MST-7,3/28/2007 17:38,EF0,0.5,10,,39.2031,-101.6414,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200704,24,KANSAS,April,Tornado,4/24/2007 12:48,MST-7,4/24/2007 12:49,EF0,0.5,10,,38.9007,-102.0094,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 17:49,MST-7,3/28/2007 17:50,EF0,0.5,10,,39.2989,-101.6539,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200709,28,KANSAS,September,Tornado,9/28/2007 18:21,CST-6,9/28/2007 18:22,EF0,0.25,10,,38.9029,-100.7511,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 16:59,CST-6,5/5/2007 17:25,EF2,7.5,75,,39.3866,-98.7,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200707,14,KANSAS,July,Tornado,7/14/2007 18:00,CST-6,7/14/2007 18:01,EF0,0.1,25,,39.75,-94.88,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,23,KANSAS,February,Tornado,2/23/2007 21:56,CST-6,2/23/2007 22:06,EF0,2.5,50,,37.38,-100.3546,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,23,KANSAS,February,Tornado,2/23/2007 22:11,CST-6,2/23/2007 22:14,EF1,1.51,50,DDC,37.4458,-100.2829,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,28,KANSAS,February,Tornado,2/28/2007 19:05,CST-6,2/28/2007 19:22,EF1,9.42,440,,38.07,-95.3401,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,28,KANSAS,February,Tornado,2/28/2007 19:24,CST-6,2/28/2007 19:30,EF0,3.52,100,EAX,38.13,-95.1,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,28,KANSAS,February,Tornado,2/28/2007 18:53,CST-6,2/28/2007 18:54,EF0,1.17,50,,38.0534,-95.4209,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,28,KANSAS,February,Tornado,2/28/2007 19:07,CST-6,2/28/2007 19:09,EF0,0.25,250,,38.0301,-95.4,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,30,KANSAS,March,Tornado,3/30/2007 21:39,CST-6,3/30/2007 21:41,EF0,2,30,,38.8587,-95.4588,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 19:29,MST-7,3/28/2007 19:34,EF0,2.5,25,,39.33,-101.4752,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 19:54,MST-7,3/28/2007 19:55,EF0,0.5,10,,39.3709,-101.4971,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 20:09,MST-7,3/28/2007 20:10,EF0,0.5,10,,38.7977,-101.97,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 21:24,CST-6,3/28/2007 21:28,EF0,2,25,,39.7398,-101.5167,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 19:51,MST-7,3/28/2007 20:01,EF0,7,440,,38.5641,-102.0402,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 18:09,MST-7,3/28/2007 18:41,EF0,15,100,GLD,38.4423,-101.8353,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 19:49,CST-6,3/28/2007 19:56,EF1,4,100,,39.75,-101.4548,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 19:29,CST-6,3/28/2007 20:17,EF2,27,700,,39.5621,-101.53,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 20:09,CST-6,3/28/2007 20:17,EF1,3,200,GLD,39.9103,-101.4435,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 23:50,CST-6,5/5/2007 23:51,EF1,1.38,200,,39.7433,-97.1844,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 18:42,CST-6,3/28/2007 18:52,EF1,6.27,125,DDC,37.38,-100.2546,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 18:52,CST-6,3/28/2007 19:05,EF0,7.2,125,,37.4722,-100.23,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 18:58,CST-6,3/28/2007 19:12,EF0,7.8,50,,37.6325,-100.18,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 19:14,CST-6,3/28/2007 19:31,EF1,10.4,200,,37.6741,-100.2502,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 19:32,CST-6,3/28/2007 19:34,EF0,0.92,50,DDC,37.9015,-100.1525,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 19:34,CST-6,3/28/2007 19:56,EF1,9.8,200,,37.9138,-100.1459,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 19:39,CST-6,3/28/2007 19:58,EF0,8.7,100,,37.0041,-100.2736,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 20:01,CST-6,3/28/2007 20:25,EF3,12.65,1320,DDC,38.08,-100.0736,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 18:28,CST-6,3/28/2007 18:32,EF0,1.4,50,,37.2452,-100.2863,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 17:33,MST-7,3/28/2007 17:48,EF0,10.6,100,GLD,38.121,-101.8844,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 20:25,CST-6,3/28/2007 20:50,EF3,16.44,1320,,38.2613,-100.0437,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,14,KANSAS,May,Tornado,5/14/2007 17:25,CST-6,5/14/2007 17:26,EF0,0.25,10,,39.5591,-100.0531,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,30,KANSAS,March,Tornado,3/30/2007 20:28,CST-6,3/30/2007 20:30,EF0,2.8,20,,38.6777,-96.3945,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 16:52,MST-7,3/28/2007 17:07,EF0,6,75,,38.88,-101.73,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,4,KANSAS,May,Tornado,5/4/2007 23:48,CST-6,5/4/2007 23:49,EF0,0.5,40,,38.2784,-98.6712,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,4,KANSAS,May,Tornado,5/4/2007 23:55,CST-6,5/4/2007 23:57,EF0,0.1,50,,38.2765,-98.7206,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 18:50,CST-6,5/5/2007 18:52,EF1,1.5,50,,37.81,-99.257,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 0:21,CST-6,5/5/2007 0:41,EF1,5.54,100,,38.4399,-98.5724,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 0:28,CST-6,5/5/2007 0:50,EF1,6.18,125,,38.4333,-98.53,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 1:06,CST-6,5/5/2007 1:08,EF0,0.5,40,,38.6004,-98.3738,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 20:03,CST-6,5/5/2007 20:07,EF1,1.5,75,,38.2816,-98.7619,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 20:08,CST-6,5/5/2007 20:17,EF1,3.57,75,,38.3189,-98.7048,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 21:51,CST-6,5/5/2007 21:57,EF1,2,75,,38.8891,-98.0525,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 17:09,CST-6,5/5/2007 17:10,EF0,0.3,40,,38.2399,-98.4411,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 17:15,CST-6,5/5/2007 17:20,EF0,1.5,40,,38.3113,-98.3981,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 17:45,CST-6,5/5/2007 17:46,EF0,0.05,50,,38.3087,-98.8482,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 17:54,CST-6,5/5/2007 17:55,EF0,0.2,40,,38.3393,-98.8091,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 18:32,CST-6,5/5/2007 18:40,EF1,4.03,100,,38.57,-98.6092,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 18:55,CST-6,5/5/2007 18:56,EF0,0.3,40,,38.7622,-98.47,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 19:06,CST-6,5/5/2007 19:08,EF0,1,50,,38.8223,-98.4943,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200706,19,KANSAS,June,Tornado,6/19/2007 13:35,CST-6,6/19/2007 13:53,EF0,2,50,,39.3193,-100.2603,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,1,KANSAS,May,Tornado,5/1/2007 12:50,CST-6,5/1/2007 12:50,EF0,0.1,50,,39.0345,-96.28,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,1,KANSAS,May,Tornado,5/1/2007 14:07,CST-6,5/1/2007 14:07,EF0,0.1,50,,39.08,-96.03,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,1,KANSAS,May,Tornado,5/1/2007 14:17,CST-6,5/1/2007 14:17,EF0,0.1,50,,39.0391,-95.9773,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,10,KANSAS,May,Tornado,5/10/2007 15:30,CST-6,5/10/2007 15:31,EF0,0.5,30,,37.1411,-97.5,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,10,KANSAS,May,Tornado,5/10/2007 16:15,CST-6,5/10/2007 16:17,EF0,1,30,,37.82,-96.117,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,28,KANSAS,March,Tornado,3/28/2007 18:41,MST-7,3/28/2007 18:53,EF1,8,100,,38.7473,-101.8126,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,22,KANSAS,May,Tornado,5/22/2007 18:10,CST-6,5/22/2007 18:16,EF0,2.5,50,,39.2882,-99.9557,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 19:37,CST-6,5/5/2007 19:40,EF1,1.65,50,,37.5846,-99.3264,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 18:01,CST-6,5/5/2007 18:06,EF2,2.7,75,,37.7964,-99.1099,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 16:01,CST-6,5/5/2007 16:19,EF1,8.9,150,,37.825,-98.708,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 19:11,CST-6,5/5/2007 19:20,EF1,4.95,300,,38.034,-98.855,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 19:30,CST-6,5/5/2007 20:03,EF1,15.4,200,ICT,38.04,-98.789,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 16:36,CST-6,5/5/2007 16:43,EF0,4.5,100,,38.028,-98.599,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 15:59,CST-6,5/5/2007 16:01,EF1,2.22,100,DDC,37.801,-98.735,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,28,KANSAS,February,Tornado,2/28/2007 19:30,CST-6,2/28/2007 20:10,EF4,24.49,800,,38.1209,-95.072,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 18:42,CST-6,5/5/2007 19:05,EF2,13,880,DDC,37.826,-98.995,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 19:04,CST-6,5/5/2007 19:18,EF2,9.1,880,,37.988,-98.885,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 18:55,CST-6,5/5/2007 18:57,EF0,1.26,50,,37.993,-98.841,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,4,KANSAS,May,Tornado,5/4/2007 22:20,CST-6,5/4/2007 22:30,EF1,0.5,75,,39.7445,-99.3374,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,4,KANSAS,May,Tornado,5/4/2007 19:20,CST-6,5/4/2007 19:20,EF0,0.1,40,,39.6347,-98.8301,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 20:50,CST-6,5/5/2007 20:53,EF0,1.9,50,,38.185,-98.762,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 17:00,CST-6,5/5/2007 17:10,EF0,2.44,75,,37.945,-99.174,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 18:30,CST-6,5/5/2007 18:37,EF1,3.5,300,DDC,37.734,-99.046,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 18:37,CST-6,5/5/2007 18:42,EF2,3.5,600,DDC,37.776,-99.014,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,5,KANSAS,May,Tornado,5/5/2007 19:05,CST-6,5/5/2007 19:07,EF0,2.03,50,,38,-98.933,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,24,KANSAS,February,Tornado,2/24/2007 13:15,CST-6,2/24/2007 13:16,EF0,0.25,25,,39.0105,-98.6008,CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
